"Var1","Freq"
"1210 1210 1302 714",14
"1210 1210 1612 1308",17
"1210 1210 1612 1612",16
"1210 1210 708 708",14
"1210 1210 708 710",137
"1210 1210 710 712",86
"1210 1210 710 714",12
"1210 1212 1212 1302",458
"1210 1212 1212 1304",211
"1210 1212 1212 1306",48
"1210 1212 1212 1308",14
"1210 1212 1212 1702",12
"1210 1212 1212 710",175
"1210 1212 1212 712",139
"1210 1212 1302 1302",468
"1210 1212 1302 712",250
"1210 1212 1302 714",777
"1210 1212 1302 806",491
"1210 1212 1302 808",11
"1210 1212 1304 1302",1671
"1210 1212 1304 1304",565
"1210 1212 1304 808",56
"1210 1212 1306 1304",326
"1210 1212 1306 1306",110
"1210 1212 1308 1306",12
"1210 1212 1308 1308",14
"1210 1212 1702 1308",13
"1210 1212 710 710",12
"1210 1212 710 712",473
"1210 1212 712 712",87
"1210 1212 712 714",566
"1210 1212 714 804",11
"1210 1212 806 804",54
"1210 1302 712 714",10
"1210 1302 714 806",32
"1210 1304 1302 1302",24
"1210 1304 1302 808",13
"1210 1308 1306 1304",10
"1210 1612 1308 1306",17
"1210 1612 1612 1702",29
"1210 1612 1702 1702",14
"1210 1702 1702 1308",13
"1210 706 708 710",12
"1210 708 708 710",90
"1210 708 710 710",373
"1210 708 710 712",637
"1210 708 712 714",22
"1210 710 710 712",136
"1210 710 712 712",215
"1210 710 712 714",243
"1210 710 714 804",12
"1210 710 804 802",9
"1212 1212 1212 1306",21
"1212 1212 1302 1302",83
"1212 1212 1302 712",24
"1212 1212 1302 714",140
"1212 1212 1302 806",211
"1212 1212 1304 1302",213
"1212 1212 1304 1304",17
"1212 1212 1306 1302",10
"1212 1212 1306 1304",182
"1212 1212 1306 1306",35
"1212 1212 1308 1306",14
"1212 1212 1702 1308",12
"1212 1212 710 710",14
"1212 1212 710 712",161
"1212 1212 712 712",39
"1212 1212 712 714",100
"1212 1302 1302 1302",70
"1212 1302 1302 712",28
"1212 1302 1302 714",289
"1212 1302 1302 806",164
"1212 1302 712 714",274
"1212 1302 714 714",111
"1212 1302 714 806",832
"1212 1302 806 802",20
"1212 1302 806 804",531
"1212 1302 806 806",167
"1212 1302 808 806",11
"1212 1304 1302 1302",340
"1212 1304 1302 806",167
"1212 1304 1302 808",1418
"1212 1304 1304 1302",539
"1212 1304 1304 1304",61
"1212 1304 808 806",22
"1212 1304 808 808",34
"1212 1306 1302 1302",9
"1212 1306 1302 808",10
"1212 1306 1304 1302",1199
"1212 1306 1304 1304",318
"1212 1306 1306 1302",13
"1212 1306 1306 1304",395
"1212 1306 1306 1306",39
"1212 1308 1306 1304",14
"1212 1308 1306 1306",12
"1212 1308 1308 1306",26
"1212 1702 1308 1306",25
"1212 1702 1308 1308",12
"1212 710 710 712",26
"1212 710 712 712",236
"1212 710 712 714",417
"1212 712 712 714",136
"1212 712 714 714",117
"1212 712 714 804",363
"1212 712 714 806",201
"1212 714 804 804",11
"1212 806 804 802",44
"1212 806 804 804",10
"1302 1302 1302 1302",91
"1302 1302 1302 1304",225
"1302 1302 1302 1402",23
"1302 1302 1302 714",70
"1302 1302 1302 806",21
"1302 1302 1302 808",279
"1302 1302 1304 1304",826
"1302 1302 1304 1306",2487
"1302 1302 1304 1308",12
"1302 1302 1304 1402",595
"1302 1302 1402 1402",83
"1302 1302 1402 1404",466
"1302 1302 1404 1406",33
"1302 1302 1702 1702",14
"1302 1302 712 714",28
"1302 1302 714 714",85
"1302 1302 714 806",274
"1302 1302 806 802",12
"1302 1302 806 804",207
"1302 1302 806 806",70
"1302 1302 808 804",26
"1302 1302 808 806",2373
"1302 1302 808 808",787
"1302 1304 1302 1304",8
"1302 1304 1304 1304",179
"1302 1304 1304 1306",2903
"1302 1304 1304 1402",688
"1302 1304 1306 1306",2291
"1302 1304 1306 1308",6359
"1302 1304 1306 1402",1005
"1302 1304 1306 1702",41
"1302 1304 1306 1802",10
"1302 1304 1306 1804",221
"1302 1304 1306 1806",11
"1302 1304 1306 1810",9
"1302 1304 1306 1812",37
"1302 1304 1306 714",9
"1302 1304 1308 1308",12
"1302 1304 1308 1802",11
"1302 1304 1402 1402",236
"1302 1304 1402 1404",2044
"1302 1304 1402 1804",8
"1302 1304 1402 1806",8
"1302 1304 1406 1808",9
"1302 1304 808 808",8
"1302 1306 1308 1308",11
"1302 1306 1308 1702",12
"1302 1306 1804 1804",8
"1302 1402 1402 1402",14
"1302 1402 1402 1404",292
"1302 1402 1404 1404",383
"1302 1402 1404 1406",1858
"1302 1402 1404 1408",23
"1302 1402 1404 1808",11
"1302 1402 1406 1408",9
"1302 1404 1406 1408",44
"1302 1702 1702 808",14
"1302 712 714 714",94
"1302 712 714 806",218
"1302 714 714 806",210
"1302 714 806 804",899
"1302 714 806 806",251
"1302 804 802 802",8
"1302 806 802 802",11
"1302 806 802 804",7
"1302 806 804 802",702
"1302 806 804 804",253
"1302 806 806 804",277
"1302 806 806 806",16
"1302 808 804 802",55
"1302 808 804 804",14
"1302 808 806 802",63
"1302 808 806 804",9343
"1302 808 806 806",2374
"1302 808 808 804",10
"1302 808 808 806",3480
"1302 808 808 808",229
"1304 1302 1302 1302",300
"1304 1302 1302 1702",14
"1304 1302 1302 806",98
"1304 1302 1302 808",2842
"1304 1302 1304 1304",8
"1304 1302 806 804",196
"1304 1302 806 806",44
"1304 1302 808 802",8
"1304 1302 808 804",51
"1304 1302 808 806",9200
"1304 1302 808 808",2871
"1304 1304 1302 1302",912
"1304 1304 1302 806",36
"1304 1304 1302 808",2595
"1304 1304 1304 1302",331
"1304 1304 1304 1304",119
"1304 1304 1304 1306",165
"1304 1304 1304 1402",14
"1304 1304 1306 1306",897
"1304 1304 1306 1308",1628
"1304 1304 1306 1402",398
"1304 1304 1306 1404",12
"1304 1304 1306 1702",10
"1304 1304 1306 1804",70
"1304 1304 1306 1808",9
"1304 1304 1306 1810",10
"1304 1304 1402 1402",69
"1304 1304 1402 1404",625
"1304 1304 808 806",9
"1304 1304 808 808",14
"1304 1306 1306 1306",136
"1304 1306 1306 1308",2250
"1304 1306 1306 1402",569
"1304 1306 1306 1702",41
"1304 1306 1306 1804",55
"1304 1306 1306 1812",10
"1304 1306 1308 1308",1630
"1304 1306 1308 1402",93
"1304 1306 1308 1404",15
"1304 1306 1308 1702",4759
"1304 1306 1308 1704",19
"1304 1306 1308 1802",1022
"1304 1306 1308 1804",112
"1304 1306 1308 1810",21
"1304 1306 1308 806",11
"1304 1306 1402 1402",189
"1304 1306 1402 1404",243
"1304 1306 1402 1804",546
"1304 1306 1402 1806",363
"1304 1306 1402 1808",14
"1304 1306 1404 1806",12
"1304 1306 1702 1704",23
"1304 1306 1802 1802",10
"1304 1306 1804 1804",149
"1304 1306 1804 1806",90
"1304 1306 1806 1806",11
"1304 1306 714 714",9
"1304 1308 1308 1702",12
"1304 1308 1802 1802",11
"1304 1402 1402 1404",294
"1304 1402 1404 1404",290
"1304 1402 1404 1406",1521
"1304 1402 1404 1806",279
"1304 1402 1404 1808",507
"1304 1402 1804 1806",8
"1304 1406 1808 1810",9
"1304 1702 1704 808",11
"1304 806 806 808",14
"1304 808 806 804",67
"1304 808 806 806",29
"1304 808 808 804",8
"1304 808 808 806",34
"1304 808 808 808",14
"1306 1302 1302 808",22
"1306 1302 808 806",85
"1306 1302 808 808",11
"1306 1304 1302 1302",1898
"1306 1304 1302 806",30
"1306 1304 1302 808",7899
"1306 1304 1304 1302",2617
"1306 1304 1304 1304",261
"1306 1304 1304 808",23
"1306 1304 1702 1704",11
"1306 1304 808 806",60
"1306 1306 1302 1302",13
"1306 1306 1302 808",35
"1306 1306 1304 1302",2128
"1306 1306 1304 1304",786
"1306 1306 1304 1702",11
"1306 1306 1304 808",21
"1306 1306 1306 1304",154
"1306 1306 1306 1306",46
"1306 1306 1306 1308",99
"1306 1306 1306 1402",37
"1306 1306 1308 1308",593
"1306 1306 1308 1702",1359
"1306 1306 1308 1704",12
"1306 1306 1308 1802",260
"1306 1306 1308 1804",24
"1306 1306 1308 1810",9
"1306 1306 1402 1402",77
"1306 1306 1402 1404",139
"1306 1306 1402 1804",209
"1306 1306 1402 1806",120
"1306 1306 1702 1702",14
"1306 1306 1702 1704",27
"1306 1306 1804 1804",43
"1306 1306 1804 1806",12
"1306 1308 1308 1308",124
"1306 1308 1308 1402",24
"1306 1308 1308 1702",1569
"1306 1308 1308 1802",368
"1306 1308 1308 1812",12
"1306 1308 1308 808",14
"1306 1308 1402 1402",11
"1306 1308 1402 1404",38
"1306 1308 1402 1808",13
"1306 1308 1404 1404",15
"1306 1308 1702 1402",12
"1306 1308 1702 1702",1041
"1306 1308 1702 1704",3785
"1306 1308 1702 1802",618
"1306 1308 1802 1404",14
"1306 1308 1802 1802",307
"1306 1308 1802 1804",675
"1306 1308 1804 1804",49
"1306 1308 1804 1806",13
"1306 1308 806 804",11
"1306 1402 1402 1402",11
"1306 1402 1402 1404",77
"1306 1402 1402 1804",92
"1306 1402 1402 1806",51
"1306 1402 1402 1808",13
"1306 1402 1404 1404",26
"1306 1402 1404 1806",153
"1306 1402 1404 1808",23
"1306 1402 1804 1804",120
"1306 1402 1804 1806",570
"1306 1402 1806 1806",153
"1306 1402 1806 1808",253
"1306 1402 1808 1810",14
"1306 1404 1806 1808",12
"1306 1702 1702 1704",14
"1306 1804 1804 1804",34
"1306 1804 1806 1806",60
"1306 714 714 714",9
"1306 808 1302 1304",15
"1308 1302 1304 1306",9
"1308 1304 1302 808",44
"1308 1304 1304 1302",12
"1308 1306 1302 808",51
"1308 1306 1304 1302",6013
"1308 1306 1304 1304",1638
"1308 1306 1304 808",39
"1308 1306 1306 1302",35
"1308 1306 1306 1304",2162
"1308 1306 1306 1306",103
"1308 1308 1304 1302",10
"1308 1308 1304 1304",12
"1308 1308 1306 1302",10
"1308 1308 1306 1304",1864
"1308 1308 1306 1306",636
"1308 1308 1308 1306",208
"1308 1308 1308 1308",45
"1308 1308 1308 1702",85
"1308 1308 1308 1802",26
"1308 1308 1402 1404",13
"1308 1308 1702 1402",12
"1308 1308 1702 1702",273
"1308 1308 1702 1704",1038
"1308 1308 1702 1802",167
"1308 1308 1802 1802",82
"1308 1308 1802 1804",253
"1308 1308 808 802",14
"1308 1402 1402 1404",11
"1308 1402 1404 1404",26
"1308 1402 1808 1808",13
"1308 1404 1404 1406",15
"1308 1702 1306 1304",15
"1308 1702 1402 1404",12
"1308 1702 1402 1806",12
"1308 1702 1702 1306",26
"1308 1702 1702 1702",85
"1308 1702 1702 1704",837
"1308 1702 1702 1802",204
"1308 1702 1704 1306",11
"1308 1702 1704 1704",973
"1308 1702 1802 1404",45
"1308 1702 1802 1802",202
"1308 1802 1404 1812",14
"1308 1802 1802 1802",90
"1308 1802 1802 1804",87
"1308 1802 1804 1406",13
"1308 1802 1804 1804",282
"1308 1804 1804 1804",26
"1308 1804 1806 1806",13
"1308 804 806 1306",8
"1308 806 804 802",11
"1308 808 802 802",14
"1402 1402 1402 1404",14
"1402 1402 1404 1404",87
"1402 1402 1404 1406",744
"1402 1402 1404 1806",55
"1402 1402 1404 1808",23
"1402 1402 1804 1804",26
"1402 1402 1804 1806",53
"1402 1402 1806 1806",25
"1402 1402 1806 1808",26
"1402 1404 1404 1404",14
"1402 1404 1404 1406",669
"1402 1404 1404 1806",70
"1402 1404 1404 1808",79
"1402 1404 1404 1812",13
"1402 1404 1406 1406",807
"1402 1404 1406 1408",3008
"1402 1404 1406 1410",31
"1402 1404 1406 1808",624
"1402 1404 1406 1810",645
"1402 1404 1406 1812",71
"1402 1404 1408 1410",23
"1402 1404 1806 1806",31
"1402 1404 1806 1808",456
"1402 1404 1808 1808",193
"1402 1404 1808 1810",350
"1402 1406 1408 1410",9
"1402 1804 1804 1806",134
"1402 1804 1806 1806",247
"1402 1806 1806 1806",29
"1402 1806 1806 1808",54
"1402 1806 1808 1808",50
"1404 1404 1404 1406",14
"1404 1404 1406 1406",133
"1404 1404 1406 1408",716
"1404 1404 1406 1410",10
"1404 1404 1406 1808",107
"1404 1404 1406 1810",27
"1404 1404 1806 1808",70
"1404 1404 1808 1808",11
"1404 1404 1808 1810",55
"1404 1406 1406 1406",49
"1404 1406 1406 1408",790
"1404 1406 1406 1808",158
"1404 1406 1406 1810",174
"1404 1406 1408 1408",616
"1404 1406 1408 1410",3322
"1404 1406 1408 1412",37
"1404 1406 1408 1810",496
"1404 1406 1408 1812",551
"1404 1406 1410 1412",42
"1404 1406 1808 1808",96
"1404 1406 1808 1810",612
"1404 1406 1810 1810",238
"1404 1406 1810 1812",401
"1404 1408 1410 1412",44
"1404 1408 1410 1812",23
"1404 1806 1806 1808",31
"1404 1806 1808 1808",138
"1404 1808 1808 1808",58
"1404 1808 1808 1810",25
"1404 1808 1810 1810",101
"1404 1810 1810 1810",16
"1406 1406 1406 1408",38
"1406 1406 1408 1408",114
"1406 1406 1408 1410",763
"1406 1406 1408 1810",100
"1406 1406 1408 1812",94
"1406 1406 1808 1808",28
"1406 1406 1808 1810",118
"1406 1406 1810 1810",89
"1406 1406 1810 1812",85
"1406 1408 1408 1408",103
"1406 1408 1408 1410",597
"1406 1408 1408 1412",13
"1406 1408 1408 1810",59
"1406 1408 1408 1812",69
"1406 1408 1410 1410",680
"1406 1408 1410 1412",3847
"1406 1408 1410 1812",234
"1406 1408 1810 1810",25
"1406 1408 1810 1812",551
"1406 1408 1812 1812",55
"1406 1808 1808 1810",89
"1406 1808 1810 1810",347
"1406 1808 1810 1812",13
"1406 1810 1810 1810",71
"1406 1810 1810 1812",244
"1406 1810 1812 1812",37
"1408 1408 1408 1410",103
"1408 1408 1410 1410",16
"1408 1408 1410 1412",718
"1408 1408 1410 1812",53
"1408 1408 1810 1810",11
"1408 1408 1810 1812",48
"1408 1408 1812 1812",36
"1408 1410 1410 1412",592
"1408 1410 1410 1812",29
"1408 1410 1412 1412",679
"1408 1410 1812 1812",26
"1408 1810 1810 1812",25
"1408 1810 1812 1812",345
"1410 1410 1412 1412",95
"1410 1412 1412 1412",29
"1602 1204 1204 1206",54
"1602 1204 1206 1206",41
"1602 1204 1206 1208",226
"1602 1204 1208 1210",11
"1602 1206 1206 1208",36
"1602 1206 1208 1208",12
"1602 1206 1208 1210",459
"1602 1206 1210 1212",12
"1602 1208 1210 1210",25
"1602 1208 1210 1212",33
"1602 1306 1304 1302",44
"1602 1306 1304 1304",13
"1602 1306 1306 1304",31
"1602 1308 1308 1306",14
"1602 1602 1204 1206",28
"1602 1602 1206 1208",70
"1602 1602 1308 1308",14
"1602 1602 1602 1206",12
"1602 1602 1602 1602",14
"1602 1602 1602 1604",119
"1602 1602 1604 1206",298
"1602 1602 1604 1208",148
"1602 1602 1604 1604",56
"1602 1604 1206 1206",25
"1602 1604 1206 1208",460
"1602 1604 1206 1210",9
"1602 1604 1208 1208",38
"1602 1604 1208 1210",382
"1602 1604 1212 1304",9
"1602 1604 1604 1206",26
"1602 1604 1604 1208",90
"1602 1604 1604 1210",12
"1602 1604 1604 1604",46
"1602 1604 1604 1606",15
"1604 1206 1206 1208",25
"1604 1206 1208 1208",88
"1604 1206 1208 1210",418
"1604 1206 1210 1212",9
"1604 1208 1208 1210",49
"1604 1208 1210 1210",54
"1604 1208 1210 1212",456
"1604 1208 1210 1304",12
"1604 1210 1210 1210",17
"1604 1210 1212 1212",14
"1604 1210 1212 1304",23
"1604 1210 1212 1306",10
"1604 1212 1304 1302",9
"1604 1306 1304 1302",8
"1604 1306 1304 1304",9
"1604 1308 1306 1306",13
"1604 1308 1308 1306",24
"1604 1604 1206 1208",26
"1604 1604 1208 1210",130
"1604 1604 1210 1210",17
"1604 1604 1210 1212",12
"1604 1604 1604 1208",30
"1604 1604 1604 1604",15
"1604 1604 1604 1606",135
"1604 1604 1606 1208",322
"1604 1604 1606 1210",135
"1604 1604 1606 1606",95
"1604 1606 1208 1208",85
"1604 1606 1208 1210",560
"1604 1606 1210 1210",37
"1604 1606 1210 1212",330
"1604 1606 1606 1208",119
"1604 1606 1606 1210",27
"1604 1606 1606 1212",14
"1606 1208 1208 1210",101
"1606 1208 1210 1210",115
"1606 1208 1210 1212",537
"1606 1208 1210 706",12
"1606 1208 1212 1304",11
"1606 1210 1210 1212",73
"1606 1210 1212 1212",13
"1606 1210 1212 1302",11
"1606 1210 1212 1304",388
"1606 1210 1212 1306",11
"1606 1210 1304 1302",12
"1606 1212 1306 1306",14
"1606 1606 1208 1208",16
"1606 1606 1208 1210",92
"1606 1606 1208 1212",11
"1606 1606 1210 1210",36
"1606 1606 1210 1212",82
"1606 1606 1210 1304",12
"1606 1606 1212 1306",14
"1606 1606 1606 1210",11
"1606 1606 1606 1608",97
"1606 1606 1608 1210",199
"1606 1606 1608 1212",52
"1606 1606 1608 1306",15
"1606 1606 1608 1608",12
"1606 1608 1210 1210",36
"1606 1608 1210 1212",533
"1606 1608 1212 1306",202
"1606 1608 1306 1304",10
"1606 1608 1306 1306",15
"1606 1608 1608 1210",92
"1606 1608 1608 1212",36
"1608 1210 1210 1212",50
"1608 1210 1212 1212",66
"1608 1210 1212 1304",367
"1608 1210 1212 1306",178
"1608 1212 1212 1306",13
"1608 1212 1306 1304",309
"1608 1212 1306 1306",90
"1608 1306 1304 1302",22
"1608 1306 1306 1304",15
"1608 1608 1210 1210",14
"1608 1608 1210 1212",78
"1608 1608 1212 1306",176
"1608 1608 1306 1304",12
"1608 1608 1608 1212",12
"1608 1608 1608 1610",42
"1608 1608 1610 1212",207
"1608 1608 1610 1306",10
"1608 1608 1610 1610",57
"1608 1610 1212 1212",80
"1608 1610 1212 1306",595
"1608 1610 1306 1304",33
"1608 1610 1306 1306",23
"1608 1610 1610 1212",95
"1608 1612 1612 1702",16
"1610 1212 1212 1306",88
"1610 1212 1306 1304",595
"1610 1212 1306 1306",105
"1610 1306 1304 1302",186
"1610 1306 1304 1304",33
"1610 1306 1306 1304",57
"1610 1306 1306 1306",12
"1610 1308 1306 1304",47
"1610 1308 1306 1306",70
"1610 1308 1308 1306",47
"1610 1610 1212 1306",95
"1610 1610 1306 1304",117
"1610 1610 1306 1306",24
"1610 1610 1308 1306",39
"1610 1610 1308 1308",13
"1610 1610 1610 1306",12
"1610 1610 1610 1308",52
"1610 1610 1610 1612",67
"1610 1610 1612 1308",307
"1610 1610 1612 1612",43
"1610 1612 1308 1306",566
"1610 1612 1308 1308",284
"1610 1612 1612 1308",77
"1610 1612 1612 1702",57
"1610 1612 1702 1702",16
"1610 806 806 804",5
"1612 1306 1304 1302",8
"1612 1306 1304 1304",9
"1612 1306 1306 1304",10
"1612 1308 1306 1302",10
"1612 1308 1306 1304",1032
"1612 1308 1306 1306",238
"1612 1308 1308 1306",289
"1612 1308 1308 1308",96
"1612 1612 1306 1306",10
"1612 1612 1308 1306",399
"1612 1612 1308 1308",50
"1612 1612 1612 1308",82
"1612 1612 1612 1702",27
"1612 1612 1702 1308",274
"1612 1612 1702 1702",98
"1612 1702 1308 1304",10
"1612 1702 1308 1306",589
"1612 1702 1308 1308",221
"1612 1702 1702 1308",309
"1612 1702 1702 1702",14
"1702 1306 1304 1302",11
"1702 1306 1304 1304",38
"1702 1306 1306 1304",48
"1702 1308 1304 1302",34
"1702 1308 1306 1302",21
"1702 1308 1306 1304",4460
"1702 1308 1306 1306",1241
"1702 1308 1308 1304",22
"1702 1308 1308 1306",1590
"1702 1308 1308 1308",112
"1702 1702 1306 1304",13
"1702 1702 1306 1306",13
"1702 1702 1308 1304",12
"1702 1702 1308 1306",1107
"1702 1702 1308 1308",314
"1702 1702 1702 1308",97
"1702 1702 1702 1702",30
"1702 1702 1702 1704",43
"1702 1702 1702 1802",42
"1702 1702 1704 1308",26
"1702 1702 1704 1704",395
"1702 1702 1802 1802",67
"1702 1702 1802 1804",32
"1702 1702 808 806",14
"1702 1704 1306 1304",11
"1702 1704 1308 1302",9
"1702 1704 1308 1306",23
"1702 1704 1308 1308",63
"1702 1704 1704 1308",13
"1702 1704 1704 1704",51
"1702 1704 808 1302",11
"1702 1704 808 808",11
"1702 1802 1404 1810",32
"1702 1802 1802 1802",16
"1702 1802 1802 1804",13
"1702 1802 1804 1406",17
"1702 1802 1804 1804",15
"1702 808 806 804",14
"1704 1306 1304 1302",11
"1704 1308 1302 1304",9
"1704 1308 1306 1302",10
"1704 1308 1306 1304",45
"1704 1308 1306 1306",24
"1704 1308 1308 1306",102
"1704 1308 1702 1306",15
"1704 1308 1702 1702",13
"1704 1702 1306 1304",21
"1704 1702 1306 1306",35
"1704 1702 1308 1304",12
"1704 1702 1308 1306",3248
"1704 1702 1308 1308",978
"1704 1702 1702 1308",840
"1704 1702 1702 1702",69
"1704 1704 1308 1306",13
"1704 1704 1308 1308",14
"1704 1704 1702 1308",815
"1704 1704 1702 1702",273
"1704 1704 1704 1702",61
"1704 1704 1704 1704",31
"1704 808 1302 806",11
"1704 808 808 1302",11
"1802 1404 1810 1810",32
"1802 1804 1406 1408",17
"1802 1804 1804 1406",15
"1802 1804 1804 1804",71
"1804 1804 1806 1806",25
"1804 1806 1806 1806",51
"1806 1806 1806 1806",16
"1806 1806 1808 1808",15
"1806 1808 1808 1808",25
"1808 1808 1808 1810",11
"1808 1808 1810 1810",44
"1808 1810 1810 1810",107
"1808 1810 1810 1812",60
"1810 1810 1810 1812",30
"1810 1810 1812 1812",42
"1810 1812 1812 1812",50
"702 702 704 704",2699
"702 702 704 706",691
"702 702 706 708",19
"702 704 704 704",80
"702 704 704 706",4338
"702 704 704 708",69
"702 704 706 706",1659
"702 704 706 708",2229
"702 704 706 710",43
"702 704 708 710",47
"702 704 708 712",9
"702 706 706 706",13
"702 706 706 708",48
"702 706 708 708",48
"702 706 708 710",47
"704 704 704 706",80
"704 704 706 706",3629
"704 704 706 708",886
"704 704 708 708",40
"704 704 708 710",29
"704 706 706 706",552
"704 706 706 708",4949
"704 706 706 710",128
"704 706 708 708",1596
"704 706 708 710",2308
"704 706 708 712",51
"704 706 708 808",16
"704 706 710 710",11
"704 706 710 712",32
"704 708 708 710",53
"704 708 710 710",20
"704 708 710 712",56
"704 708 712 714",9
"706 706 706 708",576
"706 706 708 708",5116
"706 706 708 710",643
"706 706 708 712",22
"706 706 710 710",36
"706 706 710 712",92
"706 708 708 708",1413
"706 708 708 710",5633
"706 708 708 712",30
"706 708 710 710",1710
"706 708 710 712",2144
"706 708 710 714",91
"706 708 712 712",12
"706 708 712 714",61
"706 708 808 806",16
"706 710 710 710",8
"706 710 710 712",39
"706 710 712 712",14
"706 710 712 714",127
"708 708 708 710",1413
"708 708 710 710",6298
"708 708 710 712",892
"708 708 710 714",11
"708 708 712 714",30
"708 710 710 1302",12
"708 710 710 710",2485
"708 710 710 712",5749
"708 710 710 714",45
"708 710 712 712",1627
"708 710 712 714",2071
"708 710 712 802",12
"708 710 712 804",62
"708 710 714 714",20
"708 710 714 802",40
"708 710 714 804",42
"708 712 712 714",12
"708 712 714 714",31
"708 712 714 802",80
"708 712 714 804",11
"708 808 806 806",16
"710 1302 808 806",12
"710 710 1302 808",12
"710 710 710 712",1676
"710 710 712 712",6710
"710 710 712 714",837
"710 710 712 804",13
"710 710 712 806",15
"710 710 714 714",11
"710 710 714 802",22
"710 710 714 804",12
"710 712 712 712",2743
"710 712 712 714",5793
"710 712 712 804",89
"710 712 714 714",1499
"710 712 714 802",1151
"710 712 714 804",972
"710 712 802 802",12
"710 712 804 802",44
"710 712 804 804",31
"710 712 806 806",15
